ID,City,Location,Area,Bedrooms,Bathrooms,Floor,YearBuilt,Seller,View,Payment,Finishing,Furnished,Parking,Security,SchoolDist,Color,Price
EG-14277,Cairo,Nasr City,164.0,3.0,2.0,3.0,2027,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,4.7,Grey,3694000.0
EG-14278,Cairo,Nasr City,200.0,3.0,2.0,4.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,No,12.68,Off-White,6250000.0
EG-14279,Cairo,Heliopolis,158.0,3.0,2.0,5.0,2025,Broker,Garden,Installments,Finished,Furnished,Yes,Yes,3.34,Grey,6620000.0
EG-14280,Cairo,6th of October,188.0,3.0,3.0,1.0,2027,Broker,Street,Installments,Unfinished,Furnished,No,No,0.32,White,4574000.0
EG-14281,Cairo,6th of October,184.0,3.0,2.0,3.0,2028,Broker,Street,Installments,Unfinished,Furnished,Yes,No,4.1,Beige,4800000.0
EG-14282,Cairo,Al-Haram,169.0,3.0,2.0,1.0,2025,Broker,Other,Cash,Finished,Unfurnished,No,Yes,2.95,Off-White,5170000.0
EG-14283,Cairo,Sheikh Zayed,,3.0,2.0,,2027,Broker,Garden,Installments,Finished,Unfurnished,No,Yes,7.67,Off-White,11000000.0
EG-14284,Cairo,Maadi,225.0,4.0,3.0,3.0,2025,Broker,Lake,Cash,Finished,Furnished,No,Yes,3.14,White,7300000.0
EG-14285,Cairo,Al-Haram,125.0,3.0,1.0,2.0,2024,Broker,Other,Cash,Finished,Furnished,No,Yes,11.47,Off-White,2632000.0
EG-14286,Cairo,Maadi,180.0,3.0,2.0,2.0,2025,Broker,Lake,Installments,Unfinished,Furnished,Yes,No,3.7,Off-White,7600000.0
EG-14287,Cairo,Al-Haram,130.0,3.0,1.0,0.0,2024,Broker,Street,Cash,Finished,Furnished,Yes,No,10.63,White,3600000.0
EG-14288,Cairo,Shubra,140.0,3.0,2.0,3.0,2027,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,8.72,Brown,3750000.0
EG-14289,Cairo,6th of October,160.0,,2.0,4.0,2025,Broker,Street,Cash,Finished,Furnished,No,No,14.8,White,5300000.0
EG-14290,Cairo,Nasr City,146.0,3.0,,2.0,2025,Broker,Street,Installments,Unfinished,Furnished,No,No,15.0,Off-White,6176000.0
EG-14291,Cairo,6th of October,212.0,3.0,3.0,3.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,13.06,White,5067000.0
EG-14292,Cairo,Ain Shams,122.0,3.0,1.0,11.0,2024,Broker,Street,Installments,Unfinished,Furnished,Yes,Yes,11.42,Off-White,2650000.0
EG-14293,Cairo,Heliopolis,,2.0,1.0,5.0,2018,Broker,Street,Cash,Finished,Unfurnished,No,Yes,5.86,Grey,5800000.0
EG-14294,Cairo,Madinaty,124.0,2.0,2.0,3.0,2015,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,11.32,Grey,10000000.0
EG-14295,Cairo,Nasr City,170.0,4.0,2.0,11.0,2020,Broker,Street,Cash,Finished,Furnished,Yes,No,14.35,Beige,3600000.0
EG-14296,Cairo,Maadi,190.0,3.0,3.0,1.0,2015,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,0.45,White,15000000.0
EG-14297,Cairo,Nasr City,220.0,3.0,,6.0,2007,Broker,Street,Cash,Finished,Unfurnished,No,Yes,8.11,White,5700000.0
EG-14298,Cairo,New Cairo,200.0,3.0,3.0,2.0,2025,Broker,Street,Cash,Finished,Furnished,No,Yes,3.35,Grey,7000000.0
EG-14299,Cairo,Maadi,215.0,3.0,3.0,1.0,2026,Developer,Lake,Installments,Unfinished,Furnished,No,No,8.41,Grey,4730000.0
EG-14300,Cairo,6th of October,170.0,3.0,3.0,1.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,7.05,Grey,3738000.0
EG-14301,Cairo,6th of October,230.0,3.0,3.0,6.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,8.68,Beige,6500000.0
EG-14302,Cairo,Maadi,200.0,3.0,2.0,1.0,2025,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,8.31,Beige,5800000.0
EG-14303,Cairo,New Cairo,168.0,3.0,2.0,2.0,2024,Broker,Garden,Cash,Unfinished,Furnished,Yes,Yes,14.41,Brown,8900000.0
EG-14304,Cairo,Al-Haram,90.0,2.0,1.0,1.0,1990,Broker,Street,Cash,Finished,Furnished,Yes,Yes,8.33,White,3500000.0
EG-14305,Cairo,Heliopolis,180.0,3.0,2.0,1.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,12.71,Beige,4000000.0
EG-14306,Cairo,Ain Shams,140.0,3.0,1.0,6.0,2018,Broker,Street,Cash,Finished,Unfurnished,Yes,No,4.87,Off-White,3300000.0
EG-14307,Cairo,Ain Shams,,3.0,2.0,3.0,2025,Broker,Street,Installments,Unfinished,Unfurnished,No,No,6.63,White,1210000.0
EG-14308,Cairo,Maadi,205.0,3.0,3.0,1.0,2019,Broker,Street,Cash,Finished,Furnished,No,Yes,7.11,Brown,22800000.0
EG-14309,Cairo,Al-Haram,110.0,2.0,2.0,1.0,1990,Broker,Street,Cash,Finished,Unfurnished,No,Yes,4.25,Grey,5500000.0
EG-14310,Cairo,Al-Haram,90.0,2.0,1.0,3.0,2000,Broker,Street,Cash,Finished,Unfurnished,No,Yes,5.76,Brown,3850000.0
EG-14311,Cairo,Al-Haram,95.0,2.0,2.0,3.0,2026,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,9.02,White,2090000.0
EG-14312,Cairo,Shubra,130.0,3.0,1.0,5.0,2023,Broker,Street,Cash,Unfinished,Furnished,Yes,No,8.74,Grey,1600000.0
EG-14313,Cairo,Al-Haram,196.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,No,Yes,9.58,Brown,5500000.0
EG-14314,Cairo,Nasr City,140.0,3.0,2.0,7.0,2021,Broker,Other,Cash,Finished,Unfurnished,Yes,Yes,5.34,Brown,2820000.0
EG-14315,Cairo,Sheikh Zayed,230.0,4.0,3.0,1.0,2025,Broker,Garden,Cash,Finished,Furnished,Yes,No,4.81,White,8200000.0
EG-14316,Cairo,6th of October,,3.0,3.0,2.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,No,No,9.21,Beige,4500000.0
EG-14317,Cairo,Al-Haram,,3.0,3.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,2.08,Off-White,3250000.0
EG-14318,Cairo,Al-Haram,150.0,,2.0,3.0,2015,Broker,Street,Cash,Unfinished,Furnished,Yes,Yes,3.87,Brown,2800000.0
EG-14319,Cairo,New Cairo,163.0,3.0,2.0,,2024,Broker,Pool,Cash,Finished,Unfurnished,Yes,Yes,0.73,Off-White,13500000.0
EG-14320,Cairo,Shubra,165.0,3.0,,,2018,Broker,Other,Cash,Finished,Furnished,Yes,Yes,1.18,White,1692000.0
EG-14321,Cairo,Heliopolis,128.0,3.0,2.0,3.0,2028,Broker,Garden,Installments,Unfinished,Unfurnished,No,Yes,3.73,White,4224000.0
EG-14322,Cairo,Nasr City,200.0,3.0,2.0,4.0,2005,Broker,Street,Cash,Finished,Unfurnished,No,No,0.39,Beige,3800000.0
EG-14323,Cairo,Nasr City,140.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,3.76,Grey,3850000.0
EG-14324,Cairo,6th of October,145.0,3.0,3.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,No,9.86,Off-White,4500000.0
EG-14325,Cairo,Heliopolis,202.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,No,1.01,Brown,7200000.0
EG-14326,Cairo,Shubra,130.0,3.0,1.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,6.61,Grey,3500000.0
EG-14327,Cairo,Shubra,115.0,,2.0,9.0,1995,Broker,Street,Cash,Finished,Unfurnished,No,Yes,13.71,Off-White,3000000.0
EG-14328,Cairo,6th of October,170.0,3.0,2.0,2.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,No,11.89,Off-White,3100000.0
EG-14329,Cairo,Maadi,200.0,3.0,2.0,4.0,2019,Broker,Garden,Cash,Unfinished,Furnished,No,Yes,4.65,Grey,5750000.0
EG-14330,Cairo,Maadi,170.0,3.0,2.0,4.0,2006,Broker,Street,Cash,Finished,Unfurnished,No,Yes,13.88,Grey,4950000.0
EG-14331,Cairo,Nasr City,115.0,2.0,2.0,9.0,1995,Broker,Other,Cash,Finished,Furnished,Yes,Yes,5.01,Beige,2820000.0
EG-14332,Cairo,Heliopolis,185.0,3.0,2.0,2.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,No,No,1.18,Brown,4350000.0
EG-14333,Cairo,Shubra,170.0,3.0,2.0,2.0,2010,Broker,Street,Cash,Finished,Unfurnished,No,Yes,14.91,Brown,3400000.0
EG-14334,Cairo,Heliopolis,200.0,3.0,3.0,1.0,2017,Broker,Garden,Cash,Finished,Furnished,Yes,Yes,13.06,Brown,7500000.0
EG-14335,Cairo,6th of October,90.0,,1.0,8.0,2007,Broker,Street,Installments,Finished,Unfurnished,Yes,No,7.04,Grey,1694000.0
EG-14336,Cairo,Nasr City,130.0,2.0,2.0,1.0,2020,Broker,Street,Cash,Finished,Unfurnished,Yes,No,10.03,Beige,6000000.0
EG-14337,Cairo,Maadi,240.0,,3.0,5.0,2020,Broker,Lake,Cash,Unfinished,Unfurnished,Yes,No,10.1,White,8000000.0
EG-14338,Cairo,Ain Shams,126.0,3.0,2.0,0.0,2025,Broker,Street,Installments,Unfinished,Furnished,Yes,No,3.0,Beige,3591000.0
EG-14339,Cairo,New Cairo,250.0,3.0,3.0,2.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,3.08,Grey,9000000.0
EG-14340,Cairo,Al-Haram,80.0,2.0,1.0,4.0,2019,Broker,Street,Cash,Finished,Unfurnished,Yes,No,7.1,Beige,2420000.0
EG-14341,Cairo,Heliopolis,215.0,3.0,4.0,0.0,2025,Broker,Garden,Cash,Unfinished,Unfurnished,Yes,Yes,13.68,Grey,7300000.0
EG-14342,Cairo,Sheikh Zayed,200.0,3.0,3.0,2.0,2018,Broker,Street,Cash,Finished,Unfurnished,No,No,0.25,Off-White,9500000.0
EG-14343,Cairo,Heliopolis,,2.0,2.0,3.0,2025,Broker,Garden,Cash,Unfinished,Furnished,No,Yes,11.76,Off-White,5500000.0
EG-14344,Cairo,6th of October,150.0,3.0,2.0,2.0,2021,Broker,Street,Cash,Finished,Unfurnished,No,No,0.96,White,5500000.0
EG-14345,Cairo,Sheikh Zayed,185.0,,2.0,6.0,2020,Broker,Pool,Cash,Unfinished,Furnished,Yes,No,7.23,Off-White,8000000.0
EG-14346,Cairo,Maadi,240.0,4.0,3.0,1.0,2023,Broker,Garden,Cash,Finished,Furnished,No,Yes,9.6,White,11000000.0
EG-14347,Cairo,Nasr City,160.0,3.0,3.0,3.0,2025,Broker,Street,Cash,Finished,Furnished,No,No,10.33,Brown,5100000.0
EG-14348,Cairo,Ain Shams,200.0,3.0,2.0,1.0,2002,Broker,Street,Cash,Finished,Furnished,No,No,0.97,Grey,3400000.0
EG-14349,Cairo,Sheikh Zayed,140.0,3.0,2.0,2.0,2019,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,6.34,Brown,7000000.0
EG-14350,Cairo,Al-Haram,,2.0,2.0,3.0,2020,Broker,Street,Cash,Finished,Furnished,No,Yes,8.8,Brown,4600000.0
EG-14351,Cairo,Ain Shams,80.0,2.0,1.0,4.0,2020,Broker,Other,Cash,Finished,Unfurnished,Yes,No,1.08,White,1457000.0
EG-14352,Cairo,Nasr City,150.0,3.0,1.0,3.0,2021,Broker,Street,Cash,Finished,Unfurnished,Yes,No,2.11,Grey,2400000.0
EG-14353,Cairo,Sheikh Zayed,205.0,3.0,2.0,1.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,9.99,White,8000000.0
EG-14354,Cairo,Maadi,154.0,3.0,3.0,4.0,2025,Broker,Lake,Installments,Finished,Unfurnished,Yes,Yes,7.87,Beige,9900000.0
EG-14355,Cairo,New Cairo,234.0,4.0,3.0,5.0,2026,Broker,Garden,Installments,Finished,Unfurnished,No,No,2.51,Brown,15000000.0
EG-14356,Cairo,Al-Haram,145.0,3.0,2.0,3.0,2002,Broker,Street,Cash,Finished,Furnished,Yes,Yes,8.08,Grey,2950000.0
EG-14357,Cairo,Madinaty,261.0,4.0,4.0,4.0,2011,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,13.7,Brown,18201000.0
EG-14358,Cairo,New Cairo,146.0,3.0,3.0,1.0,2026,Broker,Pool,Installments,Unfinished,Furnished,No,Yes,0.33,Beige,8206000.0
EG-14359,Cairo,Heliopolis,220.0,3.0,3.0,1.0,2020,Broker,Pool,Cash,Finished,Unfurnished,Yes,Yes,9.68,Beige,4500000.0
EG-14360,Cairo,Sheikh Zayed,127.0,3.0,3.0,1.0,2023,Broker,Pool,Installments,Finished,Unfurnished,Yes,No,1.2,Grey,7500000.0
EG-14361,Cairo,Ain Shams,150.0,3.0,2.0,3.0,2020,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,0.2,Grey,2950000.0
EG-14362,Cairo,Nasr City,190.0,3.0,2.0,1.0,2025,Broker,Street,Cash,Finished,Furnished,No,Yes,2.34,Beige,3300000.0
EG-14363,Cairo,Heliopolis,104.0,2.0,1.0,1.0,2027,Broker,Garden,Installments,Finished,Furnished,No,Yes,6.4,Brown,6240000.0
EG-14364,Cairo,Al-Haram,54.0,1.0,1.0,1.0,2027,Broker,Street,Installments,Finished,Unfurnished,No,Yes,12.05,Off-White,2700000.0
EG-14365,Cairo,Heliopolis,400.0,4.0,4.0,1.0,2025,Broker,Pool,Cash,Finished,Unfurnished,Yes,No,4.3,Brown,14000000.0
EG-14366,Cairo,Ain Shams,160.0,3.0,3.0,10.0,2025,Broker,Street,Installments,Finished,Furnished,Yes,Yes,9.42,Off-White,1700000.0
EG-14367,Cairo,Ain Shams,133.0,3.0,2.0,0.0,2025,Broker,Other,Installments,Unfinished,Unfurnished,Yes,No,6.23,White,3451000.0
EG-14368,Cairo,New Cairo,180.0,3.0,3.0,2.0,2020,Broker,Garden,Cash,Finished,Furnished,Yes,No,3.59,Grey,18000000.0
EG-14369,Cairo,Maadi,215.0,4.0,3.0,1.0,2024,Broker,Lake,Cash,Finished,Unfurnished,No,Yes,7.76,Beige,8000000.0
EG-14370,Cairo,Nasr City,150.0,3.0,1.0,1.0,1980,Broker,Street,Cash,Finished,Unfurnished,Yes,No,11.98,White,3850000.0
EG-14371,Cairo,New Cairo,211.0,3.0,3.0,5.0,2016,Broker,Street,Cash,Finished,Furnished,Yes,Yes,12.5,Brown,9500000.0
EG-14372,Cairo,Heliopolis,208.0,3.0,2.0,1.0,2025,Broker,Pool,Cash,Finished,Unfurnished,Yes,No,12.71,Off-White,7750000.0
EG-14373,Cairo,New Cairo,180.0,,2.0,0.0,2028,Broker,Pool,Installments,Unfinished,Furnished,Yes,Yes,5.14,Grey,8660000.0
EG-14374,Cairo,Heliopolis,180.0,3.0,2.0,3.0,2023,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,11.92,Off-White,4850000.0
EG-14375,Cairo,Ain Shams,175.0,3.0,2.0,4.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,No,3.26,Brown,3300000.0
EG-14376,Cairo,Al-Haram,119.0,3.0,3.0,5.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,11.1,Brown,6700000.0
EG-14377,Cairo,Sheikh Zayed,163.0,3.0,3.0,4.0,2018,Broker,Street,Cash,Unfinished,Unfurnished,No,Yes,14.23,Beige,7500000.0
EG-14378,Cairo,Al-Haram,276.0,13.0,2.0,13.0,1992,Broker,Street,Cash,Finished,Furnished,Yes,Yes,0.3,White,5000000.0
EG-14379,Cairo,6th of October,180.0,3.0,2.0,3.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,6.66,Grey,6500000.0
EG-14380,Cairo,Shubra,150.0,3.0,2.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,9.75,Beige,2400000.0
EG-14381,Cairo,Heliopolis,245.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,10.56,Off-White,10000000.0
EG-14382,Cairo,6th of October,140.0,3.0,1.0,10.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,No,2.72,White,4000000.0
EG-14383,Cairo,New Cairo,160.0,3.0,2.0,16.0,2015,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,14.59,Grey,7500000.0
EG-14384,Cairo,Sheikh Zayed,220.0,3.0,3.0,6.0,2020,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,9.27,Off-White,9500000.0
EG-14385,Cairo,Ain Shams,158.0,3.0,3.0,3.0,2028,Broker,Other,Installments,Unfinished,Unfurnished,Yes,No,2.55,Grey,3119000.0
EG-14386,Cairo,Al-Haram,170.0,3.0,3.0,1.0,2028,Broker,Other,Installments,Unfinished,Unfurnished,No,No,0.41,Grey,3267000.0
EG-14387,Cairo,Ain Shams,102.0,2.0,2.0,1.0,2010,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,11.77,White,1590000.0
EG-14388,Cairo,Al-Haram,130.0,3.0,2.0,0.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,No,1.29,Off-White,6505000.0
EG-14389,Cairo,Madinaty,160.0,3.0,2.0,16.0,2015,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,2.2,Beige,7500000.0
EG-14390,Cairo,Nasr City,102.0,2.0,2.0,1.0,2010,Broker,Other,Cash,Finished,Unfurnished,No,No,8.66,Beige,1495000.0
EG-14391,Cairo,Ain Shams,80.0,2.0,1.0,1.0,2019,Broker,Street,Cash,Finished,Unfurnished,No,Yes,9.09,Beige,1450000.0
EG-14392,Cairo,Heliopolis,175.0,3.0,2.0,3.0,2025,Broker,Garden,Cash,Unfinished,Furnished,Yes,Yes,10.33,Grey,4500000.0
EG-14393,Cairo,Ain Shams,140.0,3.0,2.0,1.0,2025,Developer,Street,Installments,Unfinished,Unfurnished,Yes,Yes,5.96,Brown,3094000.0
EG-14394,Cairo,New Cairo,60.0,1.0,1.0,2.0,2028,Broker,Street,Installments,Finished,Furnished,Yes,No,11.63,White,8097000.0
EG-14395,Cairo,Sheikh Zayed,230.0,3.0,3.0,6.0,1990,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,14.62,Beige,8500000.0
EG-14396,Cairo,Heliopolis,135.0,2.0,2.0,2.0,2022,Broker,Pool,Cash,Finished,Unfurnished,Yes,No,4.14,White,11000000.0
EG-14397,Cairo,Shubra,167.0,3.0,3.0,1.0,2025,Developer,Other,Installments,Unfinished,Unfurnished,Yes,No,10.58,Grey,3657000.0
EG-14398,Cairo,Al-Haram,145.0,3.0,3.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,13.93,White,4495000.0
EG-14399,Cairo,Ain Shams,80.0,2.0,1.0,0.0,2005,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,10.33,Beige,1200000.0
EG-14400,Cairo,Maadi,135.0,2.0,3.0,1.0,2026,Broker,Pool,Installments,Finished,Unfurnished,Yes,No,10.25,Beige,7679000.0
EG-14401,Cairo,New Cairo,180.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,3.43,Grey,8000000.0
EG-14402,Cairo,Heliopolis,140.0,3.0,3.0,5.0,2022,Broker,Street,Cash,Finished,Furnished,Yes,Yes,8.07,Grey,5200000.0
EG-14403,Cairo,New Cairo,236.0,3.0,3.0,0.0,2017,Broker,Pool,Cash,Unfinished,Unfurnished,Yes,Yes,8.48,Off-White,12000000.0
EG-14404,Cairo,Al-Haram,170.0,3.0,3.0,3.0,2023,Broker,Street,Cash,Unfinished,Unfurnished,Yes,Yes,10.53,Grey,6500000.0
EG-14405,Cairo,Al-Haram,195.0,3.0,3.0,4.0,2025,Broker,Other,Cash,Unfinished,Unfurnished,Yes,No,14.95,Brown,6110000.0
EG-14406,Cairo,New Cairo,225.0,3.0,3.0,3.0,2022,Broker,Garden,Cash,Finished,Furnished,Yes,No,0.6,Brown,7500000.0
EG-14407,Cairo,Heliopolis,106.0,1.0,2.0,2.0,2028,Broker,Street,Installments,Unfinished,Furnished,Yes,Yes,1.07,Beige,5000000.0
EG-14408,Cairo,6th of October,110.0,2.0,1.0,3.0,2025,Broker,Other,Cash,Finished,Unfurnished,Yes,Yes,1.26,Grey,3008000.0
EG-14409,Cairo,Heliopolis,214.0,3.0,2.0,1.0,2025,Broker,Pool,Cash,Finished,Furnished,Yes,No,11.17,Brown,4800000.0
EG-14410,Cairo,6th of October,220.0,3.0,3.0,1.0,2019,Broker,Other,Cash,Finished,Unfurnished,Yes,Yes,2.13,Brown,5734000.0
EG-14411,Cairo,Al-Haram,186.0,3.0,2.0,2.0,2028,Broker,Other,Installments,Unfinished,Furnished,Yes,No,9.37,Off-White,6229000.0
EG-14412,Cairo,Shubra,130.0,3.0,2.0,4.0,2025,Broker,Street,Cash,Finished,Furnished,No,No,4.94,Grey,2150000.0
EG-14413,Cairo,Heliopolis,200.0,3.0,2.0,2.0,2025,Broker,Pool,Cash,Unfinished,Furnished,No,Yes,6.91,Off-White,6000000.0
EG-14414,Cairo,Maadi,159.0,3.0,3.0,3.0,2025,Broker,Lake,Cash,Finished,Furnished,No,No,3.31,White,7500000.0
EG-14415,Cairo,Sheikh Zayed,180.0,3.0,3.0,3.0,2025,Broker,Pool,Cash,Finished,Unfurnished,Yes,No,13.0,Off-White,14000000.0
EG-14416,Cairo,Maadi,168.0,2.0,3.0,4.0,2025,Broker,Lake,Cash,Unfinished,Unfurnished,No,No,8.83,White,6200000.0
EG-14417,Cairo,Shubra,140.0,3.0,1.0,9.0,2013,Broker,Street,Cash,Finished,Unfurnished,No,Yes,14.17,White,1650000.0
EG-14418,Cairo,Maadi,184.0,3.0,2.0,3.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,No,8.66,Grey,7200000.0
EG-14419,Cairo,Nasr City,128.0,3.0,2.0,4.0,2029,Broker,Other,Installments,Unfinished,Furnished,No,Yes,1.95,White,5836000.0
EG-14420,Cairo,New Cairo,159.0,3.0,3.0,3.0,2025,Broker,Garden,Cash,Finished,Furnished,Yes,No,2.65,White,7500000.0
EG-14421,Cairo,Shubra,200.0,3.0,,3.0,1990,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,14.84,Off-White,3600000.0
EG-14422,Cairo,Al-Haram,100.0,2.0,1.0,3.0,2019,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,10.91,Grey,4350000.0
EG-14423,Cairo,Madinaty,190.0,3.0,3.0,1.0,2015,Broker,Street,Cash,Unfinished,Unfurnished,No,No,0.83,Grey,11000000.0
EG-14424,Cairo,Maadi,160.0,3.0,2.0,3.0,2023,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,10.59,White,4500000.0
EG-14425,Cairo,Al-Haram,325.0,3.0,2.0,7.0,1999,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,6.24,Off-White,6000000.0
EG-14426,Cairo,New Cairo,,3.0,3.0,0.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,4.68,Off-White,7700000.0
EG-14427,Cairo,Sheikh Zayed,149.0,3.0,3.0,3.0,2027,Broker,Garden,Installments,Finished,Unfurnished,Yes,Yes,2.4,Off-White,11588000.0
EG-14428,Cairo,New Cairo,205.0,3.0,2.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,12.61,Off-White,7500000.0
EG-14429,Cairo,New Cairo,236.0,3.0,3.0,2.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,1.05,Beige,14500000.0
EG-14430,Cairo,Al-Haram,200.0,4.0,2.0,4.0,1985,Broker,Other,Cash,Finished,Furnished,Yes,Yes,4.42,White,5452000.0
EG-14431,Cairo,Madinaty,230.0,4.0,2.0,3.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,4.67,White,7700000.0
EG-14432,Cairo,Sheikh Zayed,161.0,3.0,3.0,2.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,2.5,White,10500000.0
EG-14433,Cairo,New Cairo,170.0,3.0,3.0,18.0,1990,Broker,Street,Cash,Finished,Unfurnished,No,Yes,7.67,Grey,7500000.0
EG-14434,Cairo,Al-Haram,100.0,2.0,1.0,5.0,2012,Broker,Street,Cash,Finished,Furnished,Yes,Yes,0.27,Grey,1650000.0
EG-14435,Cairo,Heliopolis,73.0,2.0,1.0,1.0,2025,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,4.58,Off-White,4500000.0
EG-14436,Cairo,Maadi,220.0,4.0,3.0,4.0,2020,Broker,Lake,Cash,Finished,Unfurnished,No,No,14.01,Grey,4600000.0
EG-14437,Cairo,Heliopolis,167.0,3.0,3.0,1.0,2026,Broker,Garden,Installments,Finished,Furnished,Yes,Yes,4.73,Brown,15851000.0
EG-14438,Cairo,Maadi,140.0,3.0,3.0,1.0,2025,Broker,Garden,Installments,Unfinished,Unfurnished,Yes,No,5.47,White,5630000.0
EG-14439,Cairo,New Cairo,178.0,3.0,3.0,1.0,2028,Broker,Pool,Installments,Unfinished,Unfurnished,No,No,7.15,White,12040000.0
EG-14440,Cairo,6th of October,180.0,3.0,2.0,4.0,2025,Broker,Street,Cash,Finished,Furnished,No,Yes,8.47,Beige,6500000.0
EG-14441,Cairo,Maadi,185.0,3.0,2.0,4.0,2025,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,12.15,Beige,6150000.0
EG-14442,Cairo,Heliopolis,100.0,2.0,1.0,3.0,2025,Broker,Pool,Cash,Finished,Furnished,No,Yes,2.94,Brown,4350000.0
EG-14443,Cairo,Ain Shams,151.0,3.0,2.0,1.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,Yes,Yes,13.09,Beige,3500000.0
EG-14444,Cairo,Heliopolis,,3.0,3.0,2.0,2024,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,11.39,Off-White,10500000.0
EG-14445,Cairo,New Cairo,180.0,3.0,2.0,3.0,2015,Broker,Garden,Cash,Finished,Unfurnished,No,No,10.87,Off-White,8000000.0
EG-14446,Cairo,New Cairo,163.0,3.0,3.0,4.0,2018,Broker,Garden,Cash,Unfinished,Unfurnished,Yes,Yes,1.39,White,7500000.0
EG-14447,Cairo,New Cairo,158.0,3.0,3.0,3.0,2026,Broker,Garden,Installments,Unfinished,Unfurnished,No,Yes,0.42,Off-White,9526000.0
EG-14448,Cairo,Maadi,197.0,4.0,3.0,,2021,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,8.95,Beige,7000000.0
EG-14449,Cairo,Al-Haram,191.0,3.0,2.0,2.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,No,12.96,Brown,6900000.0
EG-14450,Cairo,Maadi,225.0,3.0,3.0,2.0,2018,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,8.81,Off-White,8900000.0
EG-14451,Cairo,Nasr City,200.0,3.0,2.0,3.0,2018,Broker,Street,Cash,Unfinished,Furnished,No,Yes,3.28,White,6665000.0
EG-14452,Cairo,Maadi,107.0,3.0,2.0,2.0,2024,Broker,Street,Cash,Finished,Furnished,Yes,No,1.45,White,7454000.0
EG-14453,Cairo,Sheikh Zayed,146.0,3.0,3.0,1.0,2029,Broker,Garden,Installments,Unfinished,Unfurnished,Yes,Yes,10.52,Beige,8206000.0
