ID,City,Location,Area,Bedrooms,Bathrooms,Floor,YearBuilt,Seller,View,Payment,Finishing,Furnished,Parking,Security,SchoolDist,Color,Price
EG-14204,Cairo,Maadi,208.0,3.0,3.0,2.0,2025,Broker,Street,Cash,Unfinished,Furnished,No,No,14.18,Grey,5901000.0
EG-14205,Cairo,Shubra,165.0,3.0,2.0,15.0,2014,Broker,Other,Cash,Finished,Furnished,Yes,Yes,4.82,Grey,1845000.0
EG-14206,Cairo,Al-Haram,81.0,1.0,1.0,4.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,5.07,Beige,4643000.0
EG-14207,Cairo,Madinaty,164.0,3.0,3.0,3.0,2025,Broker,Pool,Installments,Finished,Unfurnished,No,Yes,12.84,Brown,10359000.0
EG-14208,Cairo,Al-Haram,85.0,2.0,1.0,3.0,2026,Broker,Street,Cash,Unfinished,Unfurnished,Yes,Yes,2.33,White,2570000.0
EG-14209,Cairo,Al-Haram,87.0,2.0,1.0,1.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,Yes,14.19,Off-White,3429000.0
EG-14210,Cairo,6th of October,120.0,3.0,1.0,2.0,2001,Broker,Street,Cash,Finished,Furnished,Yes,Yes,7.66,Brown,4680000.0
EG-14211,Cairo,Heliopolis,110.0,2.0,1.0,5.0,2010,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,13.9,Beige,4221000.0
EG-14212,Cairo,Shubra,68.0,1.0,1.0,1.0,2029,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,5.12,Brown,3003000.0
EG-14213,Cairo,6th of October,122.0,2.0,2.0,1.0,2024,Broker,Street,Cash,Unfinished,Unfurnished,Yes,No,10.77,Brown,3511000.0
EG-14214,Cairo,Maadi,425.0,1.0,1.0,5.0,2025,Broker,Lake,Cash,Unfinished,Unfurnished,Yes,Yes,7.29,Beige,4788000.0
EG-14215,Cairo,Sheikh Zayed,250.0,4.0,3.0,2.0,2011,Broker,Street,Installments,Unfinished,Furnished,No,No,9.44,Beige,7659000.0
EG-14216,Cairo,New Cairo,133.0,2.0,2.0,1.0,2025,Broker,Garden,Installments,Unfinished,Unfurnished,Yes,Yes,7.62,Off-White,9073000.0
EG-14217,Cairo,Al-Haram,120.0,2.0,2.0,2.0,1993,Broker,Street,Cash,Finished,Unfurnished,Yes,No,14.51,Beige,2688000.0
EG-14218,Cairo,Al-Haram,101.0,2.0,1.0,3.0,2025,Broker,Street,Installments,Unfinished,Furnished,Yes,Yes,10.41,Beige,6604000.0
EG-14219,Cairo,Ain Shams,130.0,2.0,2.0,2.0,2013,Cash,Street,Cash,Finished,Unfurnished,No,No,3.84,Beige,2899000.0
EG-14220,Cairo,6th of October,115.0,2.0,1.0,3.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,13.65,Grey,3590000.0
EG-14221,Cairo,Heliopolis,225.0,3.0,2.0,14.0,2006,Broker,Pool,Cash,Finished,Furnished,No,Yes,4.48,Beige,8623000.0
EG-14222,Cairo,Al-Haram,140.0,3.0,2.0,3.0,2000,Broker,Other,Cash,Finished,Unfurnished,Yes,Yes,5.64,Beige,2726000.0
EG-14223,Cairo,6th of October,84.0,1.0,1.0,1.0,2029,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,1.62,Beige,3785000.0
EG-14224,Cairo,Heliopolis,,2.0,2.0,3.0,2025,Broker,Garden,Cash,Finished,Unfurnished,No,No,13.51,Off-White,5428000.0
EG-14225,Cairo,Al-Haram,108.0,2.0,1.0,2.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,No,4.36,Brown,2899000.0
EG-14226,Cairo,Ain Shams,144.0,2.0,2.0,4.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,Yes,Yes,3.96,Beige,3332000.0
EG-14227,Cairo,Shubra,229.0,3.0,2.0,4.0,2023,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,13.81,Beige,3744000.0
EG-14228,Cairo,Shubra,103.0,2.0,1.0,2.0,2029,Broker,Other,Installments,Unfinished,Unfurnished,No,Yes,12.1,Off-White,2808000.0
EG-14229,Cairo,Ain Shams,180.0,3.0,2.0,0.0,2023,Broker,Street,Cash,Finished,Unfurnished,No,Yes,2.2,Brown,3086000.0
EG-14230,Cairo,Heliopolis,221.0,3.0,3.0,1.0,2028,Developer,Street,Installments,Unfinished,Furnished,No,Yes,11.56,Off-White,6341000.0
EG-14231,Cairo,New Cairo,300.0,4.0,4.0,12.0,2017,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,13.7,White,14677000.0
EG-14232,Cairo,Maadi,,3.0,2.0,10.0,2025,Broker,Street,Cash,Finished,Furnished,No,No,1.27,White,4819000.0
EG-14233,Cairo,Nasr City,90.0,2.0,2.0,3.0,1990,Broker,Street,Cash,Finished,Furnished,Yes,Yes,12.4,White,2503000.0
EG-14234,Cairo,Al-Haram,195.0,3.0,2.0,5.0,2025,Broker,Street,Installments,Unfinished,Furnished,No,No,8.26,Beige,4177000.0
EG-14235,Cairo,New Cairo,204.0,,3.0,3.0,2024,Broker,Pool,Cash,Finished,Unfurnished,No,No,10.07,Off-White,11266000.0
EG-14236,Cairo,Al-Haram,136.0,3.0,2.0,2.0,2022,Broker,Street,Cash,Finished,Furnished,Yes,Yes,7.44,Beige,3810000.0
EG-14237,Cairo,Shubra,100.0,2.0,1.0,10.0,2011,Broker,Street,Cash,Finished,Unfurnished,No,Yes,10.5,White,2489000.0
EG-14238,Cairo,Shubra,150.0,3.0,1.0,3.0,2024,Broker,Street,Cash,Finished,Unfurnished,Yes,No,0.61,Brown,2389000.0
EG-14239,Cairo,Sheikh Zayed,142.0,2.0,2.0,4.0,2025,Broker,Garden,Installments,Finished,Unfurnished,Yes,Yes,11.46,Brown,8437000.0
EG-14240,Cairo,Shubra,120.0,2.0,1.0,1.0,2000,Broker,Other,Cash,Finished,Furnished,Yes,Yes,0.6,Off-White,3491000.0
EG-14241,Cairo,Heliopolis,175.0,3.0,2.0,1.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,6.88,Brown,6331000.0
EG-14242,Cairo,Al-Haram,200.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Unfinished,Furnished,Yes,Yes,2.35,White,6567000.0
EG-14243,Cairo,6th of October,,3.0,,,2001,Developer,Street,Cash,Finished,Furnished,Yes,No,12.37,Off-White,4226000.0
EG-14244,Cairo,Maadi,220.0,3.0,2.0,1.0,2025,Broker,Lake,Cash,Finished,Unfurnished,Yes,Yes,4.77,Off-White,9328000.0
EG-14245,Cairo,Heliopolis,168.0,3.0,3.0,2.0,2028,Broker,Garden,Installments,Unfinished,Furnished,Yes,No,6.87,White,10090000.0
EG-14246,Cairo,Heliopolis,142.0,2.0,1.0,4.0,2025,Broker,Pool,Installments,Finished,Unfurnished,No,No,6.49,White,9165000.0
EG-14247,Cairo,Al-Haram,130.0,3.0,,2.0,2025,Developer,Street,Cash,Finished,Unfurnished,Yes,Yes,11.61,White,6718000.0
EG-14248,Cairo,New Cairo,223.0,3.0,3.0,4.0,2025,Broker,Garden,Cash,Finished,Furnished,Yes,No,7.27,White,20157000.0
EG-14249,Cairo,Heliopolis,142.0,2.0,1.0,4.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,11.86,Off-White,5222000.0
EG-14250,Cairo,Heliopolis,165.0,3.0,2.0,1.0,2002,Broker,Garden,Cash,Finished,Furnished,No,Yes,1.2,Brown,6719000.0
EG-14251,Cairo,Shubra,145.0,3.0,1.0,12.0,2014,Broker,Street,Cash,Finished,Furnished,Yes,No,2.95,White,3011000.0
EG-14252,Cairo,6th of October,175.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,8.32,Grey,5575000.0
EG-14253,Cairo,Sheikh Zayed,205.0,3.0,2.0,2.0,2020,Broker,Garden,Cash,Unfinished,Furnished,Yes,No,14.21,Off-White,8316000.0
EG-14254,Cairo,Sheikh Zayed,,3.0,3.0,3.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,1.21,Beige,15764000.0
EG-14255,Cairo,Heliopolis,154.0,3.0,2.0,1.0,2026,Broker,Pool,Installments,Unfinished,Furnished,Yes,Yes,0.74,Brown,4178000.0
EG-14256,Cairo,New Cairo,245.0,4.0,3.0,5.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,2.43,Off-White,8154000.0
EG-14257,Cairo,Maadi,250.0,3.0,3.0,7.0,2013,Broker,Lake,Cash,Finished,Unfurnished,Yes,Yes,9.65,White,11523000.0
EG-14258,Cairo,New Cairo,159.0,3.0,3.0,3.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,6.04,Grey,7914000.0
EG-14259,Cairo,6th of October,250.0,3.0,3.0,1.0,2025,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,12.4,Beige,5678000.0
EG-14260,Cairo,6th of October,203.0,3.0,3.0,2.0,2026,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,1.17,Brown,4615000.0
EG-14261,Cairo,Al-Haram,56.0,,1.0,3.0,2026,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,3.03,White,3526000.0
EG-14262,Cairo,Nasr City,170.0,3.0,3.0,1.0,2028,Broker,Street,Installments,Unfinished,Furnished,No,Yes,4.57,Off-White,3108000.0
EG-14263,Cairo,Al-Haram,158.0,3.0,3.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,9.44,Off-White,4557000.0
EG-14264,Cairo,Al-Haram,130.0,3.0,1.0,5.0,2001,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,10.31,Brown,2359000.0
EG-14265,Cairo,6th of October,129.0,3.0,2.0,2.0,2028,Broker,Other,Installments,Unfinished,Unfurnished,Yes,No,1.95,Grey,3341000.0
EG-14266,Cairo,Al-Haram,185.0,3.0,3.0,3.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,Yes,Yes,14.16,White,5236000.0
EG-14267,Cairo,Maadi,128.0,3.0,2.0,1.0,2027,Broker,Garden,Installments,Unfinished,Unfurnished,No,No,5.18,Brown,3620000.0
EG-14268,Cairo,Ain Shams,,3.0,2.0,3.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,No,10.73,Brown,2797000.0
EG-14269,Cairo,Al-Haram,103.0,2.0,2.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,7.91,Off-White,3271000.0
EG-14270,Cairo,Heliopolis,340.0,4.0,2.0,,2025,Broker,Pool,Cash,Unfinished,Unfurnished,Yes,No,3.42,Brown,7346000.0
EG-14271,Cairo,Nasr City,195.0,3.0,2.0,4.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,12.71,Beige,3333000.0
EG-14272,Cairo,Al-Haram,150.0,3.0,2.0,1.0,2025,Broker,Street,Cash,Unfinished,Furnished,No,Yes,12.29,Beige,2452000.0
EG-14273,Cairo,Sheikh Zayed,179.0,3.0,,2.0,2029,Broker,Street,Installments,Finished,Unfurnished,Yes,Yes,6.0,White,12723000.0
EG-14274,Cairo,Maadi,132.0,2.0,1.0,9.0,2011,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,8.87,Brown,5487000.0
EG-14275,Cairo,Heliopolis,170.0,3.0,3.0,6.0,2020,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,3.94,Off-White,5434000.0
EG-14276,Cairo,Ain Shams,120.0,3.0,1.0,5.0,2000,Broker,Other,Cash,Finished,Unfurnished,No,No,10.38,White,3365000.0
EG-14277,Cairo,Nasr City,164.0,3.0,2.0,3.0,2027,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,4.7,Grey,3329000.0
EG-14278,Cairo,Nasr City,200.0,3.0,2.0,4.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,No,12.68,Off-White,6603000.0
EG-14279,Cairo,Heliopolis,158.0,3.0,2.0,5.0,2025,Broker,Garden,Installments,Finished,Furnished,Yes,Yes,3.34,Grey,7450000.0
EG-14280,Cairo,6th of October,188.0,3.0,3.0,1.0,2027,Broker,Street,Installments,Unfinished,Furnished,No,No,0.32,White,4246000.0
EG-14281,Cairo,6th of October,184.0,3.0,2.0,3.0,2028,Broker,Street,Installments,Unfinished,Furnished,Yes,No,4.1,Beige,4591000.0
EG-14282,Cairo,Al-Haram,169.0,3.0,2.0,1.0,2025,Broker,Other,Cash,Finished,Unfurnished,No,Yes,2.95,Off-White,5018000.0
EG-14283,Cairo,Sheikh Zayed,,3.0,2.0,,2027,Broker,Garden,Installments,Finished,Unfurnished,No,Yes,7.67,Off-White,11321000.0
EG-14284,Cairo,Maadi,225.0,4.0,3.0,3.0,2025,Broker,Lake,Cash,Finished,Furnished,No,Yes,3.14,White,8252000.0
EG-14285,Cairo,Al-Haram,125.0,3.0,1.0,2.0,2024,Broker,Other,Cash,Finished,Furnished,No,Yes,11.47,Off-White,2711000.0
EG-14286,Cairo,Maadi,180.0,3.0,2.0,2.0,2025,Broker,Lake,Installments,Unfinished,Furnished,Yes,No,3.7,Off-White,7778000.0
EG-14287,Cairo,Al-Haram,130.0,3.0,1.0,0.0,2024,Broker,Street,Cash,Finished,Furnished,Yes,No,10.63,White,3803000.0
EG-14288,Cairo,Shubra,140.0,3.0,2.0,3.0,2027,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,8.72,Brown,3482000.0
EG-14289,Cairo,6th of October,160.0,,2.0,4.0,2025,Broker,Street,Cash,Finished,Furnished,No,No,14.8,White,5434000.0
EG-14290,Cairo,Nasr City,146.0,3.0,,2.0,2025,Broker,Street,Installments,Unfinished,Furnished,No,No,15.0,Off-White,5733000.0
EG-14291,Cairo,6th of October,212.0,3.0,3.0,3.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,Yes,No,13.06,White,4567000.0
EG-14292,Cairo,Ain Shams,122.0,3.0,1.0,11.0,2024,Broker,Street,Installments,Unfinished,Furnished,Yes,Yes,11.42,Off-White,2611000.0
EG-14293,Cairo,Heliopolis,,2.0,1.0,5.0,2018,Broker,Street,Cash,Finished,Unfurnished,No,Yes,5.86,Grey,5774000.0
EG-14294,Cairo,Madinaty,124.0,2.0,2.0,3.0,2015,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,11.32,Grey,10256000.0
EG-14295,Cairo,Nasr City,170.0,4.0,2.0,11.0,2020,Broker,Street,Cash,Finished,Furnished,Yes,No,14.35,Beige,3803000.0
EG-14296,Cairo,Maadi,190.0,3.0,3.0,1.0,2015,Broker,Garden,Cash,Finished,Unfurnished,Yes,No,0.45,White,15828000.0
EG-14297,Cairo,Nasr City,220.0,3.0,,6.0,2007,Broker,Street,Cash,Finished,Unfurnished,No,Yes,8.11,White,5674000.0
EG-14298,Cairo,New Cairo,200.0,3.0,3.0,2.0,2025,Broker,Street,Cash,Finished,Furnished,No,Yes,3.35,Grey,7395000.0
EG-14299,Cairo,Maadi,215.0,3.0,3.0,1.0,2026,Developer,Lake,Installments,Unfinished,Furnished,No,No,8.41,Grey,4698000.0
EG-14300,Cairo,6th of October,170.0,3.0,3.0,1.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,Yes,7.05,Grey,3369000.0
EG-14301,Cairo,6th of October,230.0,3.0,3.0,6.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,8.68,Beige,6667000.0
EG-14302,Cairo,Maadi,200.0,3.0,2.0,1.0,2025,Broker,Pool,Cash,Finished,Unfurnished,No,Yes,8.31,Beige,6120000.0
EG-14303,Cairo,New Cairo,168.0,3.0,2.0,2.0,2024,Broker,Garden,Cash,Unfinished,Furnished,Yes,Yes,14.41,Brown,9531000.0
EG-14304,Cairo,Al-Haram,90.0,2.0,1.0,1.0,1990,Broker,Street,Cash,Finished,Furnished,Yes,Yes,8.33,White,3810000.0
EG-14305,Cairo,Heliopolis,180.0,3.0,2.0,1.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,12.71,Beige,4349000.0
EG-14306,Cairo,Ain Shams,140.0,3.0,1.0,6.0,2018,Broker,Street,Cash,Finished,Unfurnished,Yes,No,4.87,Off-White,3285000.0
EG-14307,Cairo,Ain Shams,,3.0,2.0,3.0,2025,Broker,Street,Installments,Unfinished,Unfurnished,No,No,6.63,White,1058000.0
EG-14308,Cairo,Maadi,205.0,3.0,3.0,1.0,2019,Broker,Street,Cash,Finished,Furnished,No,Yes,7.11,Brown,24086000.0
EG-14309,Cairo,Al-Haram,110.0,2.0,2.0,1.0,1990,Broker,Street,Cash,Finished,Unfurnished,No,Yes,4.25,Grey,5475000.0
EG-14310,Cairo,Al-Haram,90.0,2.0,1.0,3.0,2000,Broker,Street,Cash,Finished,Unfurnished,No,Yes,5.76,Brown,3833000.0
EG-14311,Cairo,Al-Haram,95.0,2.0,2.0,3.0,2026,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,9.02,White,1941000.0
EG-14312,Cairo,Shubra,130.0,3.0,1.0,5.0,2023,Broker,Street,Cash,Unfinished,Furnished,Yes,No,8.74,Grey,1569000.0
EG-14313,Cairo,Al-Haram,196.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,No,Yes,9.58,Brown,5082000.0
EG-14314,Cairo,Nasr City,140.0,3.0,2.0,7.0,2021,Broker,Other,Cash,Finished,Unfurnished,Yes,Yes,5.34,Brown,2820000.0
EG-14315,Cairo,Sheikh Zayed,230.0,4.0,3.0,1.0,2025,Broker,Garden,Cash,Finished,Furnished,Yes,No,4.81,White,9182000.0
EG-14316,Cairo,6th of October,,3.0,3.0,2.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,No,No,9.21,Beige,4036000.0
EG-14317,Cairo,Al-Haram,,3.0,3.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,Yes,Yes,2.08,Off-White,3018000.0
EG-14318,Cairo,Al-Haram,150.0,,2.0,3.0,2015,Broker,Street,Cash,Unfinished,Furnished,Yes,Yes,3.87,Brown,2829000.0
EG-14319,Cairo,New Cairo,163.0,3.0,2.0,,2024,Broker,Pool,Cash,Finished,Unfurnished,Yes,Yes,0.73,Off-White,14677000.0
EG-14320,Cairo,Shubra,165.0,3.0,,,2018,Broker,Other,Cash,Finished,Furnished,Yes,Yes,1.18,White,1796000.0
EG-14321,Cairo,Heliopolis,128.0,3.0,2.0,3.0,2028,Broker,Garden,Installments,Unfinished,Unfurnished,No,Yes,3.73,White,4035000.0
EG-14322,Cairo,Nasr City,200.0,3.0,2.0,4.0,2005,Broker,Street,Cash,Finished,Unfurnished,No,No,0.39,Beige,3672000.0
EG-14323,Cairo,Nasr City,140.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,3.76,Grey,3949000.0
EG-14324,Cairo,6th of October,145.0,3.0,3.0,2.0,2028,Broker,Street,Installments,Unfinished,Unfurnished,No,No,9.86,Off-White,3936000.0
EG-14325,Cairo,Heliopolis,202.0,3.0,3.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,No,1.01,Brown,6957000.0
EG-14326,Cairo,Shubra,130.0,3.0,1.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,6.61,Grey,3590000.0
EG-14327,Cairo,Shubra,115.0,,2.0,9.0,1995,Broker,Street,Cash,Finished,Unfurnished,No,Yes,13.71,Off-White,2986000.0
EG-14328,Cairo,6th of October,170.0,3.0,2.0,2.0,2025,Broker,Street,Cash,Finished,Furnished,Yes,No,11.89,Off-White,3275000.0
EG-14329,Cairo,Maadi,200.0,3.0,2.0,4.0,2019,Broker,Garden,Cash,Unfinished,Furnished,No,Yes,4.65,Grey,5977000.0
EG-14330,Cairo,Maadi,170.0,3.0,2.0,4.0,2006,Broker,Street,Cash,Finished,Unfurnished,No,Yes,13.88,Grey,4928000.0
EG-14331,Cairo,Nasr City,115.0,2.0,2.0,9.0,1995,Broker,Other,Cash,Finished,Furnished,Yes,Yes,5.01,Beige,2993000.0
EG-14332,Cairo,Heliopolis,185.0,3.0,2.0,2.0,2025,Broker,Street,Cash,Unfinished,Unfurnished,No,No,1.18,Brown,3901000.0
EG-14333,Cairo,Shubra,170.0,3.0,2.0,2.0,2010,Broker,Street,Cash,Finished,Unfurnished,No,Yes,14.91,Brown,3385000.0
EG-14334,Cairo,Heliopolis,200.0,3.0,3.0,1.0,2017,Broker,Garden,Cash,Finished,Furnished,Yes,Yes,13.06,Brown,8653000.0
EG-14335,Cairo,6th of October,90.0,,1.0,8.0,2007,Broker,Street,Installments,Finished,Unfurnished,Yes,No,7.04,Grey,1645000.0
EG-14336,Cairo,Nasr City,130.0,2.0,2.0,1.0,2020,Broker,Street,Cash,Finished,Unfurnished,Yes,No,10.03,Beige,5973000.0
EG-14337,Cairo,Maadi,240.0,,3.0,5.0,2020,Broker,Lake,Cash,Unfinished,Unfurnished,Yes,No,10.1,White,7910000.0
EG-14338,Cairo,Ain Shams,126.0,3.0,2.0,0.0,2025,Broker,Street,Installments,Unfinished,Furnished,Yes,No,3.0,Beige,3435000.0
EG-14339,Cairo,New Cairo,250.0,3.0,3.0,2.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,3.08,Grey,9231000.0
EG-14340,Cairo,Al-Haram,80.0,2.0,1.0,4.0,2019,Broker,Street,Cash,Finished,Unfurnished,Yes,No,7.1,Beige,2409000.0
EG-14341,Cairo,Heliopolis,215.0,3.0,4.0,0.0,2025,Broker,Garden,Cash,Unfinished,Unfurnished,Yes,Yes,13.68,Grey,7367000.0
EG-14342,Cairo,Sheikh Zayed,200.0,3.0,3.0,2.0,2018,Broker,Street,Cash,Finished,Unfurnished,No,No,0.25,Off-White,9179000.0
EG-14343,Cairo,Heliopolis,,2.0,2.0,3.0,2025,Broker,Garden,Cash,Unfinished,Furnished,No,Yes,11.76,Off-White,5717000.0
EG-14344,Cairo,6th of October,150.0,3.0,2.0,2.0,2021,Broker,Street,Cash,Finished,Unfurnished,No,No,0.96,White,5314000.0
EG-14345,Cairo,Sheikh Zayed,185.0,,2.0,6.0,2020,Broker,Pool,Cash,Unfinished,Furnished,Yes,No,7.23,Off-White,8316000.0
EG-14346,Cairo,Maadi,240.0,4.0,3.0,1.0,2023,Broker,Garden,Cash,Finished,Furnished,No,Yes,9.6,White,12318000.0
EG-14347,Cairo,Nasr City,160.0,3.0,3.0,3.0,2025,Broker,Street,Cash,Finished,Furnished,No,No,10.33,Brown,5229000.0
EG-14348,Cairo,Ain Shams,200.0,3.0,2.0,1.0,2002,Broker,Street,Cash,Finished,Furnished,No,No,0.97,Grey,3486000.0
EG-14349,Cairo,Sheikh Zayed,140.0,3.0,2.0,2.0,2019,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,6.34,Brown,7386000.0
EG-14350,Cairo,Al-Haram,,2.0,2.0,3.0,2020,Broker,Street,Cash,Finished,Furnished,No,Yes,8.8,Brown,4860000.0
EG-14351,Cairo,Ain Shams,80.0,2.0,1.0,4.0,2020,Broker,Other,Cash,Finished,Unfurnished,Yes,No,1.08,White,1414000.0
EG-14352,Cairo,Nasr City,150.0,3.0,1.0,3.0,2021,Broker,Street,Cash,Finished,Unfurnished,Yes,No,2.11,Grey,2389000.0
EG-14353,Cairo,Sheikh Zayed,205.0,3.0,2.0,1.0,2025,Broker,Garden,Cash,Finished,Unfurnished,Yes,Yes,9.99,White,8697000.0
EG-14354,Cairo,Maadi,154.0,3.0,3.0,4.0,2025,Broker,Lake,Installments,Finished,Unfurnished,Yes,Yes,7.87,Beige,10597000.0
EG-14355,Cairo,New Cairo,234.0,4.0,3.0,5.0,2026,Broker,Garden,Installments,Finished,Unfurnished,No,No,2.51,Brown,14984000.0
EG-14356,Cairo,Al-Haram,145.0,3.0,2.0,3.0,2002,Broker,Street,Cash,Finished,Furnished,Yes,Yes,8.08,Grey,3211000.0
EG-14357,Cairo,Madinaty,261.0,4.0,4.0,4.0,2011,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,13.7,Brown,19206000.0
EG-14358,Cairo,New Cairo,146.0,3.0,3.0,1.0,2026,Broker,Pool,Installments,Unfinished,Furnished,No,Yes,0.33,Beige,8320000.0
EG-14359,Cairo,Heliopolis,220.0,3.0,3.0,1.0,2020,Broker,Pool,Cash,Finished,Unfurnished,Yes,Yes,9.68,Beige,4892000.0
EG-14360,Cairo,Sheikh Zayed,127.0,3.0,3.0,1.0,2023,Broker,Pool,Installments,Finished,Unfurnished,Yes,No,1.2,Grey,7719000.0
EG-14361,Cairo,Ain Shams,150.0,3.0,2.0,3.0,2020,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,0.2,Grey,3026000.0
EG-14362,Cairo,Nasr City,190.0,3.0,2.0,1.0,2025,Broker,Street,Cash,Finished,Furnished,No,Yes,2.34,Beige,3486000.0
EG-14363,Cairo,Heliopolis,104.0,2.0,1.0,1.0,2027,Broker,Garden,Installments,Finished,Furnished,No,Yes,6.4,Brown,6815000.0
EG-14364,Cairo,Al-Haram,54.0,1.0,1.0,1.0,2027,Broker,Street,Installments,Finished,Unfurnished,No,Yes,12.05,Off-White,2622000.0
EG-14365,Cairo,Heliopolis,400.0,4.0,4.0,1.0,2025,Broker,Pool,Cash,Finished,Unfurnished,Yes,No,4.3,Brown,14773000.0
EG-14366,Cairo,Ain Shams,160.0,3.0,3.0,10.0,2025,Broker,Street,Installments,Finished,Furnished,Yes,Yes,9.42,Off-White,1805000.0
EG-14367,Cairo,Ain Shams,133.0,3.0,2.0,0.0,2025,Broker,Other,Installments,Unfinished,Unfurnished,Yes,No,6.23,White,3033000.0
EG-14368,Cairo,New Cairo,180.0,3.0,3.0,2.0,2020,Broker,Garden,Cash,Finished,Furnished,Yes,No,3.59,Grey,20157000.0
EG-14369,Cairo,Maadi,215.0,4.0,3.0,1.0,2024,Broker,Lake,Cash,Finished,Unfurnished,No,Yes,7.76,Beige,8521000.0
EG-14370,Cairo,Nasr City,150.0,3.0,1.0,1.0,1980,Broker,Street,Cash,Finished,Unfurnished,Yes,No,11.98,White,3833000.0
EG-14371,Cairo,New Cairo,211.0,3.0,3.0,5.0,2016,Broker,Street,Cash,Finished,Furnished,Yes,Yes,12.5,Brown,10340000.0
EG-14372,Cairo,Heliopolis,208.0,3.0,2.0,1.0,2025,Broker,Pool,Cash,Finished,Unfurnished,Yes,No,12.71,Off-White,8178000.0
EG-14373,Cairo,New Cairo,180.0,,2.0,0.0,2028,Broker,Pool,Installments,Unfinished,Furnished,Yes,Yes,5.14,Grey,9046000.0
EG-14374,Cairo,Heliopolis,180.0,3.0,2.0,3.0,2023,Broker,Garden,Cash,Finished,Unfurnished,No,Yes,11.92,Off-White,5118000.0
EG-14375,Cairo,Ain Shams,175.0,3.0,2.0,4.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,No,3.26,Brown,3285000.0
EG-14376,Cairo,Al-Haram,119.0,3.0,3.0,5.0,2025,Broker,Street,Cash,Finished,Unfurnished,Yes,Yes,11.1,Brown,6872000.0
EG-14377,Cairo,Sheikh Zayed,163.0,3.0,3.0,4.0,2018,Broker,Street,Cash,Unfinished,Unfurnished,No,Yes,14.23,Beige,6930000.0
EG-14378,Cairo,Al-Haram,276.0,13.0,2.0,13.0,1992,Broker,Street,Cash,Finished,Furnished,Yes,Yes,0.3,White,5442000.0
EG-14379,Cairo,6th of October,180.0,3.0,2.0,3.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,6.66,Grey,6471000.0
EG-14380,Cairo,Shubra,150.0,3.0,2.0,1.0,2025,Broker,Street,Cash,Finished,Unfurnished,No,Yes,9.75,Beige,2389000.0
